movieId,title,genres,year,clean_title,genre
163,Desperado (1995),Action|Romance|Western,1995.0,Desperado,Action
163,Desperado (1995),Action|Romance|Western,1995.0,Desperado,Romance
163,Desperado (1995),Action|Romance|Western,1995.0,Desperado,Western
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,1995.0,Devil in a Blue Dress,Crime
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,1995.0,Devil in a Blue Dress,Film-Noir
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,1995.0,Devil in a Blue Dress,Mystery
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,1995.0,Devil in a Blue Dress,Thriller
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995.0,Die Hard: With a Vengeance,Action
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995.0,Die Hard: With a Vengeance,Crime
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,1995.0,Die Hard: With a Vengeance,Thriller
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,1995.0,"Doom Generation, The",Comedy
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,1995.0,"Doom Generation, The",Crime
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,1995.0,"Doom Generation, The",Drama
168,First Knight (1995),Action|Drama|Romance,1995.0,First Knight,Action
168,First Knight (1995),Action|Drama|Romance,1995.0,First Knight,Drama
168,First Knight (1995),Action|Drama|Romance,1995.0,First Knight,Romance
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,1995.0,Free Willy 2: The Adventure Home,Adventure
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,1995.0,Free Willy 2: The Adventure Home,Children
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,1995.0,Free Willy 2: The Adventure Home,Drama
170,Hackers (1995),Action|Adventure|Crime|Thriller,1995.0,Hackers,Action
170,Hackers (1995),Action|Adventure|Crime|Thriller,1995.0,Hackers,Adventure
170,Hackers (1995),Action|Adventure|Crime|Thriller,1995.0,Hackers,Crime
170,Hackers (1995),Action|Adventure|Crime|Thriller,1995.0,Hackers,Thriller
171,Jeffrey (1995),Comedy|Drama,1995.0,Jeffrey,Comedy
171,Jeffrey (1995),Comedy|Drama,1995.0,Jeffrey,Drama
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995.0,Johnny Mnemonic,Action
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995.0,Johnny Mnemonic,Sci-Fi
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,1995.0,Johnny Mnemonic,Thriller
173,Judge Dredd (1995),Action|Crime|Sci-Fi,1995.0,Judge Dredd,Action
173,Judge Dredd (1995),Action|Crime|Sci-Fi,1995.0,Judge Dredd,Crime
173,Judge Dredd (1995),Action|Crime|Sci-Fi,1995.0,Judge Dredd,Sci-Fi
174,Jury Duty (1995),Comedy,1995.0,Jury Duty,Comedy
175,Kids (1995),Drama,1995.0,Kids,Drama
176,Living in Oblivion (1995),Comedy,1995.0,Living in Oblivion,Comedy
177,Lord of Illusions (1995),Horror,1995.0,Lord of Illusions,Horror
178,Love & Human Remains (1993),Comedy|Drama,1993.0,Love & Human Remains,Comedy
178,Love & Human Remains (1993),Comedy|Drama,1993.0,Love & Human Remains,Drama
179,Mad Love (1995),Drama|Romance,1995.0,Mad Love,Drama
179,Mad Love (1995),Drama|Romance,1995.0,Mad Love,Romance
180,Mallrats (1995),Comedy|Romance,1995.0,Mallrats,Comedy
180,Mallrats (1995),Comedy|Romance,1995.0,Mallrats,Romance
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,1995.0,Mighty Morphin Power Rangers: The Movie,Action
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,1995.0,Mighty Morphin Power Rangers: The Movie,Children
183,Mute Witness (1994),Comedy|Horror|Thriller,1994.0,Mute Witness,Comedy
183,Mute Witness (1994),Comedy|Horror|Thriller,1994.0,Mute Witness,Horror
183,Mute Witness (1994),Comedy|Horror|Thriller,1994.0,Mute Witness,Thriller
184,Nadja (1994),Drama,1994.0,Nadja,Drama
185,"Net, The (1995)",Action|Crime|Thriller,1995.0,"Net, The",Action
185,"Net, The (1995)",Action|Crime|Thriller,1995.0,"Net, The",Crime
185,"Net, The (1995)",Action|Crime|Thriller,1995.0,"Net, The",Thriller
186,Nine Months (1995),Comedy|Romance,1995.0,Nine Months,Comedy
186,Nine Months (1995),Comedy|Romance,1995.0,Nine Months,Romance
187,Party Girl (1995),Comedy,1995.0,Party Girl,Comedy
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,1995.0,"Prophecy, The",Fantasy
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,1995.0,"Prophecy, The",Horror
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,1995.0,"Prophecy, The",Mystery
189,Reckless (1995),Comedy|Fantasy,1995.0,Reckless,Comedy
189,Reckless (1995),Comedy|Fantasy,1995.0,Reckless,Fantasy
190,Safe (1995),Thriller,1995.0,Safe,Thriller
191,"Scarlet Letter, The (1995)",Drama|Romance,1995.0,"Scarlet Letter, The",Drama
191,"Scarlet Letter, The (1995)",Drama|Romance,1995.0,"Scarlet Letter, The",Romance
193,Showgirls (1995),Drama,1995.0,Showgirls,Drama
194,Smoke (1995),Comedy|Drama,1995.0,Smoke,Comedy
194,Smoke (1995),Comedy|Drama,1995.0,Smoke,Drama
195,Something to Talk About (1995),Comedy|Drama|Romance,1995.0,Something to Talk About,Comedy
195,Something to Talk About (1995),Comedy|Drama|Romance,1995.0,Something to Talk About,Drama
195,Something to Talk About (1995),Comedy|Drama|Romance,1995.0,Something to Talk About,Romance
196,Species (1995),Horror|Sci-Fi,1995.0,Species,Horror
196,Species (1995),Horror|Sci-Fi,1995.0,Species,Sci-Fi
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995.0,Strange Days,Action
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995.0,Strange Days,Crime
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995.0,Strange Days,Drama
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995.0,Strange Days,Mystery
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995.0,Strange Days,Sci-Fi
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995.0,Strange Days,Thriller
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,1964.0,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",Drama
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,1964.0,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",Musical
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,1964.0,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",Romance
201,Three Wishes (1995),Drama|Fantasy,1995.0,Three Wishes,Drama
201,Three Wishes (1995),Drama|Fantasy,1995.0,Three Wishes,Fantasy
202,Total Eclipse (1995),Drama|Romance,1995.0,Total Eclipse,Drama
202,Total Eclipse (1995),Drama|Romance,1995.0,Total Eclipse,Romance
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995.0,"To Wong Foo, Thanks for Everything! Julie Newmar",Comedy
204,Under Siege 2: Dark Territory (1995),Action,1995.0,Under Siege 2: Dark Territory,Action
205,Unstrung Heroes (1995),Comedy|Drama,1995.0,Unstrung Heroes,Comedy
205,Unstrung Heroes (1995),Comedy|Drama,1995.0,Unstrung Heroes,Drama
206,Unzipped (1995),Documentary,1995.0,Unzipped,Documentary
207,"Walk in the Clouds, A (1995)",Drama|Romance,1995.0,"Walk in the Clouds, A",Drama
207,"Walk in the Clouds, A (1995)",Drama|Romance,1995.0,"Walk in the Clouds, A",Romance
208,Waterworld (1995),Action|Adventure|Sci-Fi,1995.0,Waterworld,Action
208,Waterworld (1995),Action|Adventure|Sci-Fi,1995.0,Waterworld,Adventure
208,Waterworld (1995),Action|Adventure|Sci-Fi,1995.0,Waterworld,Sci-Fi
209,White Man's Burden (1995),Drama,1995.0,White Man's Burden,Drama
210,Wild Bill (1995),Western,1995.0,Wild Bill,Western
211,"Browning Version, The (1994)",Drama,1994.0,"Browning Version, The",Drama
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,1995.0,Bushwhacked,Adventure
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,1995.0,Bushwhacked,Comedy
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,1995.0,Bushwhacked,Crime
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,1995.0,Bushwhacked,Mystery
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,1994.0,Burnt by the Sun (Utomlyonnye solntsem),Drama
214,Before the Rain (Pred dozhdot) (1994),Drama|War,1994.0,Before the Rain (Pred dozhdot),Drama
214,Before the Rain (Pred dozhdot) (1994),Drama|War,1994.0,Before the Rain (Pred dozhdot),War
215,Before Sunrise (1995),Drama|Romance,1995.0,Before Sunrise,Drama
215,Before Sunrise (1995),Drama|Romance,1995.0,Before Sunrise,Romance
216,Billy Madison (1995),Comedy,1995.0,Billy Madison,Comedy
217,"Babysitter, The (1995)",Drama|Thriller,1995.0,"Babysitter, The",Drama
217,"Babysitter, The (1995)",Drama|Thriller,1995.0,"Babysitter, The",Thriller
218,Boys on the Side (1995),Comedy|Drama,1995.0,Boys on the Side,Comedy
218,Boys on the Side (1995),Comedy|Drama,1995.0,Boys on the Side,Drama
219,"Cure, The (1995)",Drama,1995.0,"Cure, The",Drama
220,Castle Freak (1995),Horror,1995.0,Castle Freak,Horror
222,Circle of Friends (1995),Drama|Romance,1995.0,Circle of Friends,Drama
222,Circle of Friends (1995),Drama|Romance,1995.0,Circle of Friends,Romance
223,Clerks (1994),Comedy,1994.0,Clerks,Comedy
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995.0,Don Juan DeMarco,Comedy
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995.0,Don Juan DeMarco,Drama
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995.0,Don Juan DeMarco,Romance
225,Disclosure (1994),Drama|Thriller,1994.0,Disclosure,Drama
225,Disclosure (1994),Drama|Thriller,1994.0,Disclosure,Thriller
227,Drop Zone (1994),Action|Thriller,1994.0,Drop Zone,Action
227,Drop Zone (1994),Action|Thriller,1994.0,Drop Zone,Thriller
228,Destiny Turns on the Radio (1995),Comedy,1995.0,Destiny Turns on the Radio,Comedy
229,Death and the Maiden (1994),Drama|Thriller,1994.0,Death and the Maiden,Drama
229,Death and the Maiden (1994),Drama|Thriller,1994.0,Death and the Maiden,Thriller
230,Dolores Claiborne (1995),Drama|Thriller,1995.0,Dolores Claiborne,Drama
230,Dolores Claiborne (1995),Drama|Thriller,1995.0,Dolores Claiborne,Thriller
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,1994.0,Dumb & Dumber (Dumb and Dumber),Adventure
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,1994.0,Dumb & Dumber (Dumb and Dumber),Comedy
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,1994.0,Eat Drink Man Woman (Yin shi nan nu),Comedy
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,1994.0,Eat Drink Man Woman (Yin shi nan nu),Drama
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,1994.0,Eat Drink Man Woman (Yin shi nan nu),Romance
233,Exotica (1994),Drama,1994.0,Exotica,Drama
234,Exit to Eden (1994),Comedy,1994.0,Exit to Eden,Comedy
235,Ed Wood (1994),Comedy|Drama,1994.0,Ed Wood,Comedy
235,Ed Wood (1994),Comedy|Drama,1994.0,Ed Wood,Drama
236,French Kiss (1995),Action|Comedy|Romance,1995.0,French Kiss,Action
236,French Kiss (1995),Action|Comedy|Romance,1995.0,French Kiss,Comedy
236,French Kiss (1995),Action|Comedy|Romance,1995.0,French Kiss,Romance
237,Forget Paris (1995),Comedy|Romance,1995.0,Forget Paris,Comedy
237,Forget Paris (1995),Comedy|Romance,1995.0,Forget Paris,Romance
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,1995.0,Far From Home: The Adventures of Yellow Dog,Adventure
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,1995.0,Far From Home: The Adventures of Yellow Dog,Children
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,1995.0,"Goofy Movie, A",Animation
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,1995.0,"Goofy Movie, A",Children
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,1995.0,"Goofy Movie, A",Comedy
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,1995.0,"Goofy Movie, A",Romance
240,Hideaway (1995),Thriller,1995.0,Hideaway,Thriller
241,Fluke (1995),Children|Drama,1995.0,Fluke,Children
241,Fluke (1995),Children|Drama,1995.0,Fluke,Drama
242,Farinelli: il castrato (1994),Drama|Musical,1994.0,Farinelli: il castrato,Drama
242,Farinelli: il castrato (1994),Drama|Musical,1994.0,Farinelli: il castrato,Musical
243,Gordy (1995),Children|Comedy|Fantasy,1995.0,Gordy,Children
243,Gordy (1995),Children|Comedy|Fantasy,1995.0,Gordy,Comedy
243,Gordy (1995),Children|Comedy|Fantasy,1995.0,Gordy,Fantasy
246,Hoop Dreams (1994),Documentary,1994.0,Hoop Dreams,Documentary
247,Heavenly Creatures (1994),Crime|Drama,1994.0,Heavenly Creatures,Crime
247,Heavenly Creatures (1994),Crime|Drama,1994.0,Heavenly Creatures,Drama
248,Houseguest (1994),Comedy,1994.0,Houseguest,Comedy
249,Immortal Beloved (1994),Drama|Romance,1994.0,Immortal Beloved,Drama
249,Immortal Beloved (1994),Drama|Romance,1994.0,Immortal Beloved,Romance
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,1995.0,Heavyweights (Heavy Weights),Children
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,1995.0,Heavyweights (Heavy Weights),Comedy
251,"Hunted, The (1995)",Action,1995.0,"Hunted, The",Action
252,I.Q. (1994),Comedy|Romance,1994.0,I.Q.,Comedy
252,I.Q. (1994),Comedy|Romance,1994.0,I.Q.,Romance
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,1994.0,Interview with the Vampire: The Vampire Chronicles,Drama
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,1994.0,Interview with the Vampire: The Vampire Chronicles,Horror
254,Jefferson in Paris (1995),Drama,1995.0,Jefferson in Paris,Drama
255,"Jerky Boys, The (1995)",Comedy,1995.0,"Jerky Boys, The",Comedy
256,Junior (1994),Comedy|Sci-Fi,1994.0,Junior,Comedy
256,Junior (1994),Comedy|Sci-Fi,1994.0,Junior,Sci-Fi
257,Just Cause (1995),Mystery|Thriller,1995.0,Just Cause,Mystery
257,Just Cause (1995),Mystery|Thriller,1995.0,Just Cause,Thriller
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,1995.0,"Kid in King Arthur's Court, A",Adventure
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,1995.0,"Kid in King Arthur's Court, A",Children
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,1995.0,"Kid in King Arthur's Court, A",Comedy
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,1995.0,"Kid in King Arthur's Court, A",Fantasy
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,1995.0,"Kid in King Arthur's Court, A",Romance
259,Kiss of Death (1995),Crime|Drama|Thriller,1995.0,Kiss of Death,Crime
259,Kiss of Death (1995),Crime|Drama|Thriller,1995.0,Kiss of Death,Drama
259,Kiss of Death (1995),Crime|Drama|Thriller,1995.0,Kiss of Death,Thriller
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977.0,Star Wars: Episode IV - A New Hope,Action
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977.0,Star Wars: Episode IV - A New Hope,Adventure
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977.0,Star Wars: Episode IV - A New Hope,Sci-Fi
261,Little Women (1994),Drama,1994.0,Little Women,Drama
262,"Little Princess, A (1995)",Children|Drama,1995.0,"Little Princess, A",Children
262,"Little Princess, A (1995)",Children|Drama,1995.0,"Little Princess, A",Drama
263,Ladybird Ladybird (1994),Drama,1994.0,Ladybird Ladybird,Drama
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,1992.0,Like Water for Chocolate (Como agua para chocolate),Drama
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,1992.0,Like Water for Chocolate (Como agua para chocolate),Fantasy
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,1992.0,Like Water for Chocolate (Como agua para chocolate),Romance
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994.0,Legends of the Fall,Drama
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994.0,Legends of the Fall,Romance
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994.0,Legends of the Fall,War
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994.0,Legends of the Fall,Western
267,Major Payne (1995),Comedy,1995.0,Major Payne,Comedy
269,My Crazy Life (Mi vida loca) (1993),Drama,1993.0,My Crazy Life (Mi vida loca),Drama
270,Love Affair (1994),Drama|Romance,1994.0,Love Affair,Drama
270,Love Affair (1994),Drama|Romance,1994.0,Love Affair,Romance
271,Losing Isaiah (1995),Drama,1995.0,Losing Isaiah,Drama
272,"Madness of King George, The (1994)",Comedy|Drama,1994.0,"Madness of King George, The",Comedy
272,"Madness of King George, The (1994)",Comedy|Drama,1994.0,"Madness of King George, The",Drama
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,1994.0,Mary Shelley's Frankenstein (Frankenstein),Drama
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,1994.0,Mary Shelley's Frankenstein (Frankenstein),Horror
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,1994.0,Mary Shelley's Frankenstein (Frankenstein),Sci-Fi
274,Man of the House (1995),Comedy,1995.0,Man of the House,Comedy
275,Mixed Nuts (1994),Comedy,1994.0,Mixed Nuts,Comedy
276,Milk Money (1994),Comedy|Romance,1994.0,Milk Money,Comedy
276,Milk Money (1994),Comedy|Romance,1994.0,Milk Money,Romance
277,Miracle on 34th Street (1994),Drama,1994.0,Miracle on 34th Street,Drama
278,Miami Rhapsody (1995),Comedy,1995.0,Miami Rhapsody,Comedy
279,My Family (1995),Drama,1995.0,My Family,Drama
280,Murder in the First (1995),Drama|Thriller,1995.0,Murder in the First,Drama
280,Murder in the First (1995),Drama|Thriller,1995.0,Murder in the First,Thriller
281,Nobody's Fool (1994),Comedy|Drama|Romance,1994.0,Nobody's Fool,Comedy
281,Nobody's Fool (1994),Comedy|Drama|Romance,1994.0,Nobody's Fool,Drama
281,Nobody's Fool (1994),Comedy|Drama|Romance,1994.0,Nobody's Fool,Romance
282,Nell (1994),Drama,1994.0,Nell,Drama
283,New Jersey Drive (1995),Crime|Drama,1995.0,New Jersey Drive,Crime
283,New Jersey Drive (1995),Crime|Drama,1995.0,New Jersey Drive,Drama
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,1993.0,New York Cop (Nyû Yôku no koppu),Action
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,1993.0,New York Cop (Nyû Yôku no koppu),Crime
285,Beyond Bedlam (1993),Drama|Horror,1993.0,Beyond Bedlam,Drama
285,Beyond Bedlam (1993),Drama|Horror,1993.0,Beyond Bedlam,Horror
287,Nina Takes a Lover (1994),Comedy|Romance,1994.0,Nina Takes a Lover,Comedy
287,Nina Takes a Lover (1994),Comedy|Romance,1994.0,Nina Takes a Lover,Romance
288,Natural Born Killers (1994),Action|Crime|Thriller,1994.0,Natural Born Killers,Action
288,Natural Born Killers (1994),Action|Crime|Thriller,1994.0,Natural Born Killers,Crime
288,Natural Born Killers (1994),Action|Crime|Thriller,1994.0,Natural Born Killers,Thriller
289,Only You (1994),Comedy|Romance,1994.0,Only You,Comedy
289,Only You (1994),Comedy|Romance,1994.0,Only You,Romance
290,Once Were Warriors (1994),Crime|Drama,1994.0,Once Were Warriors,Crime
290,Once Were Warriors (1994),Crime|Drama,1994.0,Once Were Warriors,Drama
291,Poison Ivy II (1996),Drama|Thriller,1996.0,Poison Ivy II,Drama
291,Poison Ivy II (1996),Drama|Thriller,1996.0,Poison Ivy II,Thriller
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,1995.0,Outbreak,Action
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,1995.0,Outbreak,Drama
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,1995.0,Outbreak,Sci-Fi
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,1995.0,Outbreak,Thriller
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1994.0,Léon: The Professional (a.k.a. The Professional) (Léon),Action
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1994.0,Léon: The Professional (a.k.a. The Professional) (Léon),Crime
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1994.0,Léon: The Professional (a.k.a. The Professional) (Léon),Drama
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1994.0,Léon: The Professional (a.k.a. The Professional) (Léon),Thriller
